date,hour,type,0,1,2,3,4,5,6,7,气温,露点,湿度,气压,风向,风速,values
2017071616,16,AQI,117.83333333333331,155.4,109.0,90.0,140.5,131.5,122.25,113.33333333333331,33.0,25.0,0.63,-3.0,东南,7.2,129.0
2017071617,17,AQI,106.66666666666669,147.6,98.0,102.75,142.25,120.5,215.0,109.66666666666669,33.0,24.0,0.59,-4.0,东南,7.2,140.0
2017071618,18,AQI,100.66666666666669,129.4,95.0,106.25,123.75,89.66666666666669,122.75,112.33333333333331,32.0,25.0,0.66,-3.0,南,10.8,156.0
2017071619,19,AQI,85.66666666666667,101.6,89.0,109.5,104.25,75.66666666666667,100.75,124.33333333333331,31.0,24.0,0.66,-3.0,东南,10.8,164.0
2017071620,20,AQI,70.83333333333333,85.8,78.66666666666667,108.75,97.25,64.0,96.75,106.0,29.0,25.0,0.79,-2.0,东南偏南,7.2,165.0
2017071621,21,AQI,60.83333333333334,76.6,69.66666666666667,104.25,97.5,58.66666666666666,94.0,90.66666666666669,28.0,25.0,0.84,-2.0,东南,7.2,155.0
2017071622,22,AQI,64.0,72.6,60.66666666666666,105.25,75.5,59.33333333333334,97.0,80.5,29.0,25.0,0.79,-1.0,南,14.4,141.0
2017071623,23,AQI,68.16666666666667,81.2,63.0,112.75,67.0,57.66666666666666,103.0,62.33333333333334,28.0,24.0,0.79,-1.0,东南偏南,14.4,123.0
201707170,0,AQI,57.0,85.4,57.0,113.0,74.0,57.33333333333334,76.25,51.0,28.0,24.0,0.79,-1.0,东南,10.8,104.0
201707171,1,AQI,54.0,73.0,52.66666666666666,119.75,67.75,59.33333333333334,63.75,49.33333333333334,27.0,24.0,0.84,-1.0,东南偏南,7.2,65.0
201707172,2,AQI,49.0,60.2,49.66666666666666,106.0,67.0,49.66666666666666,58.75,44.0,26.0,25.0,0.94,-1.0,东北偏东,3.6,58.0
201707173,3,AQI,55.66666666666666,66.6,54.0,94.25,67.75,52.33333333333334,58.0,45.33333333333334,26.0,24.0,0.89,-1.0,东南偏东,3.6,60.0
201707174,4,AQI,55.83333333333334,75.2,45.66666666666666,93.75,61.5,53.33333333333334,57.5,41.0,26.0,25.0,0.94,-1.0,东,3.6,58.0
201707175,5,AQI,47.0,78.4,40.333333333333336,94.75,62.5,47.0,52.25,44.0,25.0,24.0,0.94,-1.0,东北偏东,3.6,54.0
201707176,6,AQI,55.33333333333334,78.8,53.0,88.0,68.25,50.66666666666666,52.75,42.333333333333336,26.0,25.0,0.94,-1.0,无风,3.6,57.0
201707177,7,AQI,53.5,78.0,57.33333333333334,98.0,70.75,49.0,56.25,45.33333333333334,27.0,24.0,0.84,-1.0,东南偏南,7.2,63.0
201707178,8,AQI,44.66666666666666,80.2,56.66666666666666,107.25,73.0,56.33333333333334,63.75,57.0,27.0,24.0,0.84,-1.0,东南偏南,10.8,67.0
201707179,9,AQI,52.16666666666666,72.5,56.33333333333334,109.25,72.0,57.33333333333334,57.5,74.0,28.0,24.0,0.79,-1.0,东南偏南,10.8,66.0
2017071710,10,AQI,61.6,75.75,58.66666666666666,105.0,78.5,57.66666666666666,64.25,83.33333333333333,29.0,24.0,0.74,-1.0,东南偏南,7.2,69.0
2017071711,11,AQI,67.0,81.5,63.33333333333334,99.5,85.0,52.0,73.0,99.0,30.0,24.0,0.7,-1.0,南,7.2,77.0
2017071712,12,AQI,70.83333333333333,86.8,72.33333333333333,92.75,83.0,59.33333333333334,84.75,114.33333333333331,30.0,24.0,0.7,-2.0,南,10.8,81.0
2017071713,13,AQI,73.33333333333333,95.2,74.33333333333333,91.25,84.25,70.0,93.75,147.0,31.0,25.0,0.7,-2.0,南,14.4,85.0
2017071714,14,AQI,78.66666666666667,105.8,75.0,98.5,96.5,76.0,99.0,132.33333333333334,31.0,25.0,0.7,-2.0,东南,14.4,86.0
2017071715,15,AQI,72.16666666666667,111.8,74.33333333333333,109.75,98.25,76.66666666666667,110.75,122.66666666666669,31.0,24.0,0.66,-2.0,东,7.2,99.0
2017071716,16,AQI,70.33333333333333,109.8,73.0,116.5,95.0,69.33333333333333,105.25,133.0,31.0,25.0,0.7,-3.0,东南偏南,14.4,99.0
2017071717,17,AQI,67.16666666666667,104.4,73.0,117.5,91.0,75.5,105.25,131.33333333333334,31.0,24.0,0.66,-3.0,东南偏南,10.8,93.0
2017071718,18,AQI,66.0,89.4,75.66666666666667,112.75,83.0,55.0,88.0,130.0,31.0,24.0,0.66,-3.0,东南偏东,7.2,106.0
2017071719,19,AQI,67.0,77.4,78.0,102.75,71.25,64.0,92.75,126.0,30.0,24.0,0.7,-3.0,东,7.2,115.0
2017071720,20,AQI,76.66666666666667,71.2,86.0,94.0,73.0,70.33333333333333,113.75,133.0,29.0,24.0,0.74,-3.0,东南偏东,7.2,119.0
2017071721,21,AQI,96.0,85.4,96.33333333333331,93.25,80.75,83.66666666666667,132.75,137.33333333333334,28.0,25.0,0.84,-2.0,东南偏东,7.2,116.0
2017071722,22,AQI,106.16666666666669,103.4,93.0,96.25,89.5,95.0,135.25,142.0,27.0,25.0,0.89,-2.0,不定,3.6,109.0
2017071723,23,AQI,103.33333333333331,111.4,89.33333333333331,100.75,99.75,101.33333333333331,131.75,125.66666666666669,27.0,25.0,0.89,-2.0,无风,3.6,111.0
201707180,0,AQI,83.5,106.8,83.66666666666667,110.0,99.75,83.33333333333333,133.0,113.66666666666669,27.0,25.0,0.89,-2.0,东南偏南,7.2,104.0
201707181,1,AQI,75.0,101.4,72.0,116.0,100.75,76.66666666666667,120.0,113.0,27.0,25.0,0.89,-2.0,东南,7.2,99.0
201707182,2,AQI,63.83333333333334,99.4,65.66666666666667,120.5,98.25,76.66666666666667,112.25,137.5,27.0,25.0,0.89,-3.0,东,3.6,92.0
201707183,3,AQI,67.66666666666667,97.0,63.33333333333334,123.0,101.0,73.66666666666667,104.0,103.0,27.0,25.0,0.89,-3.0,东,7.2,86.0
201707184,4,AQI,73.83333333333333,99.4,69.0,112.0,102.5,79.33333333333333,104.0,96.66666666666669,27.0,25.0,0.89,-3.0,东,7.2,85.0
201707185,5,AQI,81.0,102.0,77.33333333333333,111.25,109.25,91.33333333333331,107.75,88.33333333333331,27.0,25.0,0.89,-3.0,不定,3.6,96.0
201707186,6,AQI,85.16666666666667,100.2,79.33333333333333,111.0,119.0,83.33333333333333,107.75,96.33333333333331,27.0,25.0,0.89,-3.0,不定,3.6,97.0
201707187,7,AQI,84.33333333333333,102.6,78.66666666666667,118.75,141.5,81.0,107.75,103.0,27.0,25.0,0.89,-3.0,东,7.2,99.0
201707188,8,AQI,82.83333333333333,107.4,90.66666666666669,122.0,146.25,87.0,105.66666666666669,112.0,28.0,26.0,0.89,-3.0,东南,10.8,100.0
201707189,9,AQI,74.16666666666667,115.8,90.33333333333331,123.5,130.25,91.66666666666669,95.75,112.33333333333331,28.0,25.0,0.84,-4.0,东南,7.2,96.0
2017071810,10,AQI,80.5,99.4,89.66666666666669,96.25,119.5,79.0,86.5,103.66666666666669,28.0,25.0,0.84,-3.0,南,14.4,91.0
2017071811,11,AQI,96.0,86.2,97.66666666666669,96.33333333333331,103.0,90.0,84.0,93.66666666666669,28.0,26.0,0.89,-3.0,不定,10.8,94.0
2017071812,12,AQI,56.8,88.8,75.66666666666667,80.5,91.25,75.0,85.25,81.33333333333333,30.0,25.0,0.74,-4.0,南,7.2,81.0
2017071813,13,AQI,66.0,92.6,57.0,80.75,111.5,77.0,67.75,87.33333333333331,31.0,26.0,0.75,-4.0,不定,7.2,83.0
2017071814,14,AQI,74.8,86.2,70.0,84.75,99.5,75.66666666666667,69.5,85.33333333333333,32.0,26.0,0.7,-5.0,不定,3.6,87.0
2017071815,15,AQI,63.6,87.75,68.0,87.0,96.5,59.33333333333334,74.75,73.0,28.0,24.0,0.79,-5.0,南,28.8,81.0
2017071816,16,AQI,53.4,76.2,58.33333333333334,92.33333333333331,84.5,52.33333333333334,72.5,76.0,27.0,25.0,0.89,-6.0,东,7.2,74.0
2017071817,17,AQI,62.8,78.8,67.66666666666667,97.0,81.0,59.66666666666666,71.0,66.0,29.0,26.0,0.84,-7.0,不定,3.6,70.0
2017071818,18,AQI,66.0,71.2,72.66666666666667,98.66666666666669,78.25,62.33333333333334,71.25,64.33333333333333,30.0,25.0,0.74,-7.0,不定,3.6,73.0
2017071819,19,AQI,75.39999999999998,65.6,83.33333333333333,89.0,73.75,63.66666666666666,66.25,63.0,29.0,26.0,0.84,-7.0,东南偏东,3.6,84.0
2017071820,20,AQI,80.39999999999998,66.6,75.66666666666667,94.66666666666669,76.0,74.0,69.0,69.0,28.0,26.0,0.89,-7.0,东北,3.6,87.0
2017071821,21,AQI,73.8,63.2,67.66666666666667,84.33333333333333,104.66666666666669,70.0,74.75,79.66666666666667,27.0,25.0,0.89,-6.0,东南偏南,10.8,85.0
2017071822,22,AQI,44.0,62.0,48.66666666666666,85.0,74.0,58.33333333333334,66.0,92.0,28.0,25.0,0.84,-6.0,西南偏西,10.8,84.0
2017071823,23,AQI,59.2,62.0,63.66666666666666,89.33333333333331,63.25,66.66666666666667,69.0,79.66666666666667,26.0,25.0,0.94,-6.0,不定,3.6,78.0
201707190,0,AQI,70.0,68.4,70.0,86.0,68.75,72.0,72.75,75.0,26.0,24.0,0.89,-7.0,东南偏南,7.2,71.0
201707191,1,AQI,83.5,73.2,81.0,93.66666666666669,69.0,76.66666666666667,81.0,76.66666666666667,26.0,25.0,0.94,-7.0,东北偏东,7.2,76.0
201707192,2,AQI,79.8,85.2,86.66666666666669,93.66666666666669,76.5,78.0,86.5,82.33333333333333,26.0,25.0,0.94,-7.0,东,7.2,83.0
201707193,3,AQI,85.60000000000002,87.8,89.33333333333331,97.33333333333331,78.0,83.66666666666667,90.25,93.66666666666669,26.0,25.0,0.94,-7.0,不定,3.6,89.0
201707194,4,AQI,87.2,90.2,91.0,95.66666666666669,82.25,85.0,93.0,96.66666666666669,26.0,25.0,0.94,-7.0,不定,3.6,93.0
201707195,5,AQI,91.0,94.0,92.33333333333331,96.33333333333331,86.75,84.33333333333333,98.75,101.0,26.0,25.0,0.94,-7.0,不定,3.6,97.0
201707196,6,AQI,87.39999999999998,97.0,96.66666666666669,99.33333333333331,95.75,81.33333333333333,102.75,106.66666666666669,26.0,25.0,0.94,-7.0,东南偏南,3.6,99.0
201707197,7,AQI,81.8,97.4,93.0,101.0,101.75,74.66666666666667,99.25,103.66666666666669,27.0,25.0,0.89,-7.0,东南偏南,7.2,98.0
201707198,8,AQI,88.2,104.2,91.33333333333331,112.0,121.75,83.66666666666667,105.75,104.66666666666669,28.0,26.0,0.89,-7.0,南,10.8,108.0
201707199,9,AQI,98.2,117.2,91.66666666666669,109.66666666666669,131.0,104.33333333333331,113.0,108.66666666666669,29.0,25.0,0.79,-7.0,东南偏南,7.2,113.0
2017071910,10,AQI,105.6,130.0,95.66666666666669,114.33333333333331,144.5,103.66666666666669,107.5,94.33333333333331,29.0,25.0,0.79,-8.0,东南偏南,7.2,117.0
2017071911,11,AQI,112.2,134.0,101.66666666666669,96.5,135.25,116.33333333333331,95.0,90.33333333333331,30.0,25.0,0.74,-8.0,南,7.2,122.0
2017071912,12,AQI,108.0,123.0,106.0,93.5,139.0,115.66666666666669,88.66666666666669,86.66666666666669,30.0,25.0,0.74,-8.0,南,10.8,121.0
2017071913,13,AQI,104.8,112.2,102.66666666666669,99.25,136.5,106.66666666666669,99.33333333333331,83.33333333333333,31.0,25.0,0.7,-9.0,东南,7.2,111.0
2017071914,14,AQI,98.2,115.6,79.0,108.25,120.0,102.66666666666669,105.33333333333331,81.33333333333333,32.0,25.0,0.66,-9.0,东南,7.2,113.0
2017071915,15,AQI,105.25,111.2,73.33333333333333,110.75,115.75,101.0,101.33333333333331,80.0,32.0,24.0,0.62,-10.0,不定,7.2,106.0
2017071916,16,AQI,86.0,105.6,89.33333333333331,112.0,108.5,92.33333333333331,98.66666666666669,78.0,32.0,25.0,0.66,-10.0,东南,7.2,104.0
2017071917,17,AQI,83.0,100.2,82.33333333333333,118.5,106.25,88.0,95.0,87.0,32.0,25.0,0.66,-10.0,东南偏南,7.2,98.0
2017071918,18,AQI,79.60000000000002,97.4,85.0,121.75,97.25,89.0,86.33333333333331,89.66666666666669,31.0,25.0,0.7,-10.0,东南偏南,7.2,98.0
2017071919,19,AQI,75.39999999999998,100.2,87.33333333333331,119.75,102.75,89.66666666666669,86.33333333333331,94.0,31.0,25.0,0.7,-10.0,东南,7.2,104.0
2017071920,20,AQI,78.8,95.6,84.66666666666667,120.75,100.0,82.33333333333333,87.0,99.66666666666669,30.0,25.0,0.74,-10.0,东南偏南,7.2,109.0
2017071921,21,AQI,76.39999999999998,99.6,88.66666666666669,113.0,94.25,86.0,95.66666666666669,101.33333333333331,29.0,25.0,0.79,-8.0,东南,7.2,107.0
2017071922,22,AQI,79.39999999999998,103.0,93.33333333333331,109.25,88.0,87.0,102.0,106.33333333333331,29.0,25.0,0.79,-8.0,东南,10.8,101.0
2017071923,23,AQI,84.2,103.8,95.66666666666669,115.25,97.5,88.66666666666669,109.0,109.33333333333331,28.0,25.0,0.84,-9.0,东南,10.8,98.0
201707200,0,AQI,79.39999999999998,103.0,104.33333333333331,115.75,99.75,88.66666666666669,108.0,114.66666666666669,28.0,25.0,0.84,-8.0,东南,7.2,103.0
201707201,1,AQI,73.2,89.6,105.0,115.75,96.75,81.0,112.66666666666669,120.33333333333331,27.0,25.0,0.89,-9.0,东,7.2,100.0
201707202,2,AQI,66.39999999999999,90.6,104.66666666666669,116.5,89.25,85.33333333333333,109.0,124.66666666666669,27.0,25.0,0.89,-9.0,东,7.2,97.0
201707203,3,AQI,71.39999999999998,91.2,110.33333333333331,117.75,85.25,80.0,108.0,131.66666666666666,26.0,25.0,0.94,-9.0,东南偏东,7.2,99.0
201707204,4,AQI,83.8,95.0,111.66666666666669,125.5,90.25,89.33333333333331,113.33333333333331,135.66666666666666,26.0,25.0,0.94,-9.0,东南偏东,3.6,108.0
201707205,5,AQI,90.6,103.8,117.0,125.5,105.5,96.33333333333331,119.33333333333331,138.66666666666666,26.0,25.0,0.94,-9.0,不定,3.6,115.0
201707206,6,AQI,92.4,107.8,119.0,120.0,115.0,98.0,121.33333333333331,139.66666666666666,26.0,26.0,1.0,-9.0,不定,3.6,116.0
201707207,7,AQI,103.6,115.2,128.66666666666666,127.75,119.25,111.66666666666669,124.33333333333331,144.0,27.0,26.0,0.94,-9.0,东,7.2,125.0
201707208,8,AQI,121.8,125.6,144.66666666666666,131.75,136.0,128.66666666666666,104.75,157.66666666666666,28.0,26.0,0.89,-9.0,东南,7.2,136.0
201707209,9,AQI,114.4,131.4,157.66666666666666,138.25,133.75,149.0,124.25,178.0,29.0,26.0,0.84,-9.0,东南,10.8,144.0
2017072010,10,AQI,105.8,131.0,148.66666666666666,128.75,129.75,140.0,126.25,164.0,29.0,26.0,0.84,-9.0,东南,10.8,141.0
2017072011,11,AQI,126.8,123.0,136.66666666666666,136.75,117.0,134.33333333333334,129.0,145.0,30.0,27.0,0.84,-9.0,东南,7.2,137.0
2017072012,12,AQI,118.75,109.2,129.33333333333334,142.0,107.0,120.33333333333331,125.5,138.0,31.0,27.0,0.79,-10.0,不定,3.6,133.0
2017072013,13,AQI,121.75,106.2,127.66666666666669,143.75,105.5,112.33333333333331,128.66666666666666,134.33333333333334,32.0,27.0,0.75,-11.0,东南偏东,7.2,131.0
2017072014,14,AQI,128.0,108.2,119.0,139.0,96.0,111.0,127.5,136.33333333333334,32.0,28.0,0.79,-11.0,东南偏东,10.8,130.0
2017072015,15,AQI,118.75,107.2,114.33333333333331,135.75,99.66666666666669,81.0,132.0,136.66666666666666,33.0,28.0,0.75,-12.0,东南,7.2,122.0
2017072016,16,AQI,102.0,114.8,113.33333333333331,132.5,94.0,89.0,134.0,134.33333333333334,33.0,28.0,0.75,-12.0,不定,3.6,128.0
2017072017,17,AQI,98.4,122.4,114.0,138.75,105.33333333333331,83.33333333333333,132.0,134.33333333333334,32.0,28.0,0.79,-12.0,东,3.6,127.0
2017072018,18,AQI,113.4,127.8,115.0,144.5,125.5,99.66666666666669,136.0,137.66666666666666,31.0,28.0,0.84,-11.0,东,7.2,131.0
2017072019,19,AQI,113.8,132.0,117.66666666666669,123.5,136.0,107.33333333333331,153.75,138.66666666666666,31.0,28.0,0.84,-11.0,东北偏北,7.2,133.0
2017072020,20,AQI,116.2,139.6,142.33333333333334,102.0,149.5,108.0,148.0,148.0,30.0,27.0,0.84,-10.0,东北偏东,7.2,141.0
2017072021,21,AQI,147.0,158.6,161.0,95.5,156.25,124.66666666666669,102.0,151.33333333333334,30.0,28.0,0.89,-9.0,东北,7.2,156.0
2017072022,22,AQI,182.4,178.8,164.33333333333334,92.75,170.75,153.33333333333334,89.0,136.66666666666666,29.0,26.0,0.84,-8.0,北,10.8,157.0
2017072023,23,AQI,206.4,216.6,186.33333333333331,44.0,166.5,161.33333333333334,87.5,125.0,28.0,26.0,0.89,-9.0,不定,3.6,143.0
201707210,0,AQI,182.0,243.8,154.0,41.0,155.33333333333334,135.0,69.25,115.66666666666669,27.0,24.0,0.84,-9.0,东北偏北,7.2,133.0
201707211,1,AQI,105.6,85.8,124.0,36.75,77.0,104.5,61.0,91.0,26.0,25.0,0.94,-9.0,东北偏北,21.6,82.0
201707212,2,AQI,38.0,47.6,41.0,45.0,50.0,33.333333333333336,47.25,56.0,24.0,24.0,1.0,-7.0,东南偏南,21.6,65.0
201707213,3,AQI,31.6,42.2,29.0,61.0,40.66666666666666,31.66666666666667,45.0,40.333333333333336,24.0,24.0,1.0,-8.0,东北偏北,7.2,65.0
201707214,4,AQI,30.0,44.0,28.0,54.25,41.25,32.0,36.25,33.666666666666664,24.0,24.0,1.0,-8.0,北,10.8,63.0
201707215,5,AQI,37.6,52.4,30.0,51.25,54.5,41.0,47.75,31.33333333333333,24.0,24.0,1.0,-7.0,北,7.2,60.0
201707216,6,AQI,33.800000000000004,56.8,28.33333333333333,43.25,54.75,48.66666666666666,49.0,29.33333333333333,25.0,25.0,1.0,-6.0,不定,3.6,57.0
201707217,7,AQI,33.2,58.6,31.33333333333333,50.75,49.75,40.0,36.0,35.333333333333336,25.0,24.0,0.94,-5.0,东南偏东,14.4,53.0
201707218,8,AQI,31.4,53.0,34.0,54.25,43.25,36.0,33.0,20.0,22.0,21.0,0.94,-3.0,东南偏东,21.6,53.0
201707219,9,AQI,26.4,27.0,22.66666666666667,29.25,20.75,25.33333333333333,28.5,18.0,22.0,21.0,0.94,-1.0,东,7.2,45.0
2017072110,10,AQI,19.4,23.8,18.33333333333333,15.5,17.0,16.333333333333332,21.75,27.0,22.0,21.0,0.94,-1.0,不定,3.6,41.0
2017072111,11,AQI,18.4,18.2,17.0,16.0,17.25,15.333333333333336,18.5,20.33333333333333,22.0,21.0,0.94,-1.0,不定,3.6,37.0
2017072112,12,AQI,18.4,21.2,17.666666666666668,16.5,18.5,16.666666666666668,18.5,18.0,23.0,22.0,0.94,-1.0,东北偏东,10.8,33.0
2017072113,13,AQI,18.4,21.2,17.666666666666668,16.5,18.5,16.666666666666668,18.5,18.0,23.0,22.0,0.94,-1.0,东南偏南,10.8,30.0
2017072114,14,AQI,17.599999999999994,26.6,26.66666666666667,18.5,22.25,20.666666666666668,22.5,19.0,23.0,22.0,0.94,-1.0,南,14.4,27.0
2017072115,15,AQI,23.4,20.8,18.0,21.0,25.5,18.5,26.0,33.666666666666664,23.0,21.0,0.88,-1.0,东南偏南,10.8,24.0
2017072116,16,AQI,18.4,25.0,19.33333333333333,26.0,23.0,20.0,24.5,29.66666666666667,22.0,21.0,0.94,-1.0,南,14.4,25.0
2017072117,17,AQI,19.2,21.0,18.0,26.75,25.0,17.5,27.75,27.66666666666667,22.0,21.0,0.94,-1.0,东南偏南,7.2,23.0
2017072118,18,AQI,20.4,20.6,18.33333333333333,22.25,27.5,20.0,32.25,26.0,22.0,21.0,0.94,0.0,东南偏南,7.2,23.0
2017072119,19,AQI,26.4,18.2,20.666666666666668,22.0,21.5,21.5,24.75,25.66666666666667,22.0,21.0,0.94,0.0,东南偏南,7.2,23.0
2017072120,20,AQI,23.8,23.4,24.33333333333333,23.0,21.25,25.5,26.0,26.0,22.0,21.0,0.94,0.0,东南,3.6,25.0
2017072121,21,AQI,26.4,25.8,26.66666666666667,26.75,24.5,26.5,29.75,33.666666666666664,22.0,20.0,0.88,1.0,南,7.2,30.0
2017072122,22,AQI,26.6,29.8,29.33333333333333,35.75,34.0,32.5,36.0,32.0,23.0,20.0,0.83,1.0,不定,3.6,32.0
2017072123,23,AQI,25.4,26.4,28.33333333333333,31.25,28.25,28.5,34.25,33.5,22.0,20.0,0.88,1.0,南,7.2,29.0
201707220,0,AQI,26.6,28.0,32.666666666666664,29.25,28.5,33.5,36.0,36.333333333333336,23.0,19.0,0.78,1.0,不定,3.6,30.0
201707221,1,AQI,28.4,21.6,31.66666666666667,29.75,24.25,30.0,37.5,40.66666666666666,23.0,20.0,0.83,1.0,不定,3.6,29.0
201707222,2,AQI,30.6,22.8,32.333333333333336,26.0,24.25,28.5,38.0,36.66666666666666,23.0,20.0,0.83,0.0,西南,7.2,29.0
201707223,3,AQI,33.4,18.6,30.66666666666667,26.0,22.5,30.5,37.5,40.0,23.0,19.0,0.78,0.0,西南偏西,7.2,26.0
201707224,4,AQI,31.2,24.0,35.666666666666664,30.25,25.75,23.0,37.5,40.333333333333336,23.0,19.0,0.78,-1.0,西北,7.2,29.0
201707225,5,AQI,27.6,21.4,28.0,27.5,23.25,22.0,38.0,42.66666666666666,23.0,19.0,0.78,-1.0,西北偏西,3.6,25.0
201707226,6,AQI,25.2,27.2,30.66666666666667,24.75,27.75,27.5,39.5,43.33333333333334,23.0,20.0,0.83,-1.0,不定,3.6,23.0
201707227,7,AQI,30.8,35.0,31.66666666666667,25.0,27.5,25.5,42.75,47.33333333333334,23.0,21.0,0.88,-1.0,不定,3.6,30.0
201707228,8,AQI,34.2,36.0,37.333333333333336,33.0,32.25,35.5,45.25,52.66666666666666,24.0,21.0,0.83,0.0,北,3.6,34.0
201707229,9,AQI,35.2,42.6,45.33333333333334,27.5,36.5,37.5,49.25,51.0,24.0,22.0,0.89,0.0,北,7.2,39.0
2017072210,10,AQI,36.0,45.2,53.0,32.5,51.0,41.5,36.25,48.66666666666666,25.0,22.0,0.83,0.0,不定,3.6,47.0
2017072211,11,AQI,49.0,50.4,59.33333333333334,42.0,45.5,53.0,31.0,38.333333333333336,27.0,22.0,0.74,0.0,东北偏北,7.2,56.0
2017072212,12,AQI,51.25,52.0,56.66666666666666,36.75,48.0,58.0,33.25,34.666666666666664,27.0,22.0,0.74,0.0,东北偏北,7.2,52.0
2017072213,13,AQI,51.6,44.2,46.33333333333334,36.0,43.25,52.5,29.5,33.333333333333336,27.0,21.0,0.7,-1.0,东北偏北,7.2,42.0
2017072214,14,AQI,41.2,44.6,36.66666666666666,33.0,39.75,43.5,28.75,39.0,27.0,21.0,0.7,-1.0,北,14.4,37.0
2017072215,15,AQI,36.4,38.8,46.33333333333334,33.75,36.25,45.5,31.5,38.66666666666666,27.0,21.0,0.7,-1.0,北,14.4,35.0
2017072216,16,AQI,40.2,42.6,41.333333333333336,27.25,38.0,48.5,27.0,36.0,27.0,21.0,0.7,-2.0,东北,7.2,35.0
2017072217,17,AQI,45.8,44.0,43.0,31.25,32.0,54.5,30.0,30.33333333333333,27.0,21.0,0.7,-2.0,东北偏北,7.2,37.0
2017072218,18,AQI,46.6,44.4,42.66666666666666,34.75,55.75,49.0,31.5,28.33333333333333,26.0,21.0,0.74,-1.0,东北偏北,10.8,41.0
2017072219,19,AQI,42.6,51.2,45.33333333333334,40.0,56.0,50.0,34.5,26.33333333333333,25.0,21.0,0.78,-1.0,东北偏北,7.2,40.0
2017072220,20,AQI,50.4,58.4,52.0,34.25,40.25,50.0,38.25,37.66666666666666,25.0,21.0,0.78,-1.0,不定,3.6,47.0
2017072221,21,AQI,49.0,59.4,52.33333333333334,34.25,50.0,52.5,37.25,33.0,25.0,21.0,0.78,-1.0,东北,7.2,44.0
2017072222,22,AQI,53.0,50.6,55.66666666666666,33.75,42.0,48.0,33.75,37.0,25.0,21.0,0.78,-1.0,不定,3.6,44.0
2017072223,23,AQI,51.8,49.2,59.0,36.75,43.0,44.0,33.75,38.66666666666666,24.0,22.0,0.89,-1.0,北,3.6,42.0
201707230,0,AQI,50.8,53.6,56.66666666666666,39.5,45.0,45.5,38.75,40.66666666666666,24.0,23.0,0.94,-1.0,东北偏北,3.6,45.0
201707231,1,AQI,51.0,53.8,58.0,34.25,49.5,47.5,32.0,43.0,24.0,21.0,0.83,-2.0,东北偏北,7.2,42.0
201707239,9,AQI,86.60000000000002,84.2,87.0,40.5,61.75,94.0,44.0,43.66666666666666,24.0,22.0,0.89,-3.0,北,7.2,60.0
2017072310,10,AQI,99.0,83.0,85.0,42.5,59.0,100.0,39.75,46.33333333333334,25.0,22.0,0.83,-4.0,东北,7.2,60.0
2017072311,11,AQI,84.60000000000002,73.8,71.0,47.75,54.0,71.5,36.25,45.0,26.0,22.0,0.78,-4.0,不定,3.6,58.0
2017072312,12,AQI,86.39999999999998,76.8,82.66666666666667,44.25,55.5,69.0,37.0,46.66666666666666,26.0,23.0,0.83,-4.0,北,7.2,61.0
2017072313,13,AQI,89.8,83.8,89.0,52.75,63.0,70.5,36.0,52.66666666666666,27.0,23.0,0.79,-5.0,不定,3.6,69.0
2017072314,14,AQI,100.8,85.8,94.66666666666669,51.5,70.75,61.0,42.75,59.0,27.0,22.0,0.74,-5.0,不定,3.6,75.0
2017072315,15,AQI,105.66666666666669,82.2,99.33333333333331,54.25,68.75,67.0,40.25,67.0,28.0,22.0,0.7,-6.0,不定,7.2,75.0
2017072316,16,AQI,98.6,72.4,97.33333333333331,52.75,54.75,90.0,42.0,69.33333333333333,28.0,22.0,0.7,-6.0,不定,3.6,71.0
2017072317,17,AQI,99.4,67.0,93.0,49.75,49.33333333333334,80.5,41.5,63.66666666666666,28.0,23.0,0.74,-7.0,东,7.2,66.0
2017072318,18,AQI,93.6,73.4,90.66666666666669,50.0,48.75,58.0,41.0,62.66666666666666,27.0,23.0,0.79,-6.0,不定,3.6,63.0
2017072319,19,AQI,79.39999999999998,59.4,93.66666666666669,47.25,51.25,45.5,42.75,61.33333333333334,27.0,24.0,0.84,-6.0,东北偏东,3.6,56.0
2017072320,20,AQI,80.60000000000002,70.0,93.33333333333331,48.25,52.75,59.0,47.0,57.33333333333334,26.0,23.0,0.83,-6.0,东,3.6,56.0
2017072321,21,AQI,127.8,77.0,98.66666666666669,55.0,64.75,89.5,51.25,60.33333333333334,25.0,24.0,0.94,-5.0,不定,3.6,66.0
2017072322,22,AQI,138.4,91.4,124.33333333333331,63.75,57.5,108.33333333333331,57.25,62.0,25.0,23.0,0.89,-6.0,东,3.6,85.0
2017072323,23,AQI,143.20000000000005,97.6,128.66666666666666,60.5,61.25,118.33333333333331,57.0,52.0,25.0,24.0,0.94,-6.0,不定,3.6,88.0
201707240,0,AQI,146.6,101.4,139.66666666666666,53.25,62.75,111.66666666666669,61.5,58.0,25.0,23.0,0.89,-6.0,东,3.6,93.0
201707241,1,AQI,141.6,94.8,144.66666666666666,49.25,66.0,102.33333333333331,66.25,61.0,25.0,23.0,0.89,-6.0,东北偏东,3.6,94.0
201707242,2,AQI,144.0,93.0,144.0,48.75,65.0,100.0,58.5,54.0,25.0,23.0,0.89,-6.0,不定,3.6,96.0
201707243,3,AQI,147.4,77.25,140.33333333333334,51.75,63.5,95.33333333333331,53.75,52.0,25.0,23.0,0.89,-7.0,北,7.2,97.0
